iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VNM,Asia,Vietnam,2022-10-31,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.89,,,,,,,,,,,,,,,78900.0,,,,,804.0,1508.0,0.002,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-01,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.87,,,,,,,,,,,,,,,75961.0,,,,,774.0,1217.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-02,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.86,,,,,,,,,,,,,,,73023.0,,,,,744.0,925.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-03,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.85,,,,,,,,,,262184598.0,90067653.0,84467885.0,56731860.0,,70085.0,267.03,91.73,86.03,57.78,714.0,634.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-04,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.83,,,,,,,,,,,,,,,68807.0,,,,,701.0,1455.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-05,11502169.0,0.0,762.857,43163.0,0.0,0.571,115390.18,0.0,7.653,433.013,0.0,0.006,0.83,,,,,,,,,,,,,,,67529.0,,,,,688.0,2276.0,0.002,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-06,11505608.0,3439.0,491.286,43166.0,3.0,0.429,115424.68,34.5,4.929,433.043,0.03,0.004,0.83,,,,,,,,,,,,,,,66251.0,,,,,675.0,3097.0,0.003,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-07,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.83,,,,,,,,,,,,,,,64973.0,,,,,662.0,3918.0,0.004,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-08,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.83,,,,,,,,,,,,,,,63695.0,,,,,649.0,4740.0,0.005,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-09,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.84,,,,,,,,,,,,,,,62417.0,,,,,636.0,5561.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-10,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.84,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-11,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.85,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-12,11505608.0,0.0,491.286,43166.0,0.0,0.429,115424.68,0.0,4.929,433.043,0.0,0.004,0.86,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-13,11508447.0,2839.0,405.571,43166.0,0.0,0.0,115453.17,28.481,4.069,433.043,0.0,0.0,0.87,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-14,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.88,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-15,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.9,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-16,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.91,,,,,,,,,,,,,,,61139.0,,,,,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-17,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.91,,,,,,,,,,263040545.0,90156999.0,84690714.0,56988856.0,,61139.0,267.9,91.82,86.25,58.04,623.0,6382.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-18,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.92,,,,,,,,,,,,,,,68684.0,,,,,700.0,5547.0,0.006,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-19,11508447.0,0.0,405.571,43166.0,0.0,0.0,115453.17,0.0,4.069,433.043,0.0,0.0,0.93,,,,,,,,,,,,,,,76229.0,,,,,776.0,4712.0,0.005,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-20,11511178.0,2731.0,390.143,43169.0,3.0,0.429,115480.56,27.397,3.914,433.073,0.03,0.004,0.94,,,,,,,,,,,,,,,83775.0,,,,,853.0,3877.0,0.004,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-21,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,0.95,,,,,,,,,,,,,,,91320.0,,,,,930.0,3042.0,0.003,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-22,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,0.96,,,,,,,,,,,,,,,98865.0,,,,,1007.0,2207.0,0.002,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-23,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,0.98,,,,,,,,,,,,,,,106410.0,,,,,1084.0,1372.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-24,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,0.99,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-25,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,1.0,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-26,11511178.0,0.0,390.143,43169.0,0.0,0.429,115480.56,0.0,3.914,433.073,0.0,0.004,1.01,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-27,11514174.0,2996.0,428.0,43170.0,1.0,0.143,115510.62,30.056,4.294,433.083,0.01,0.001,1.01,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-28,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,1.0,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-29,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,1.0,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-11-30,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,1.0,,,,,,,,,,,,,,,113955.0,,,,,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-01,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,0.99,,,,,,,,,,264635919.0,,85239151.0,57360122.0,,113955.0,269.52,,86.81,58.42,1161.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-02,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,0.98,,,,,,,,,,,,,,,102557.0,,,,,1045.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-03,11514174.0,0.0,428.0,43170.0,0.0,0.143,115510.62,0.0,4.294,433.083,0.0,0.001,0.97,,,,,,,,,,,,,,,91159.0,,,,,928.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-04,11517517.0,3343.0,477.571,43177.0,7.0,1.0,115544.16,33.537,4.791,433.153,0.07,0.01,0.96,,,,,,,,,,,,,,,79761.0,,,,,812.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-05,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.95,,,,,,,,,,,,,,,68363.0,,,,,696.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-06,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.94,,,,,,,,,,,,,,,56964.0,,,,,580.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-07,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.93,,,,,,,,,,,,,,,45566.0,,,,,464.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-08,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.92,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-09,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.9,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-10,11517517.0,0.0,477.571,43177.0,0.0,1.0,115544.16,0.0,4.791,433.153,0.0,0.01,0.89,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-11,11520445.0,2928.0,418.286,43179.0,2.0,0.286,115573.52,29.374,4.196,433.173,0.02,0.003,0.87,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-12,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.86,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-13,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.84,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-14,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.82,,,,,,,,,,,,,,,34168.0,,,,,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-15,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.81,,,,,,,,,,265114272.0,,85553108.0,57426889.0,,34168.0,270.01,,87.13,58.49,348.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-16,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.79,,,,,,,,,,,,,,,33824.0,,,,,344.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-17,11520445.0,0.0,418.286,43179.0,0.0,0.286,115573.52,0.0,4.196,433.173,0.0,0.003,0.78,,,,,,,,,,,,,,,33479.0,,,,,341.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-18,11522750.0,2305.0,329.286,43180.0,1.0,0.143,115596.65,23.124,3.303,433.183,0.01,0.001,0.77,,,,,,,,,,,,,,,33135.0,,,,,337.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-19,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.75,,,,,,,,,,,,,,,32790.0,,,,,334.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-20,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.73,,,,,,,,,,,,,,,32446.0,,,,,330.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-21,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.71,,,,,,,,,,,,,,,32101.0,,,,,327.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-22,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.7,,,,,,,,,,265336568.0,,85705657.0,57435666.0,,31757.0,270.24,,87.29,58.5,323.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-23,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.7,,,,,,,,,,,,,,,29264.0,,,,,298.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-24,11522750.0,0.0,329.286,43180.0,0.0,0.143,115596.65,0.0,3.303,433.183,0.0,0.001,0.69,,,,,,,,,,,,,,,26771.0,,,,,273.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-25,11524202.0,1452.0,207.429,43184.0,4.0,0.571,115611.22,14.567,2.081,433.223,0.04,0.006,0.69,,,,,,,,,,,,,,,24278.0,,,,,247.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-26,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.68,,,,,,,,,,,,,,,21785.0,,,,,222.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-27,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.68,,,,,,,,,,,,,,,19292.0,,,,,196.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-28,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.67,,,,,,,,,,,,,,,16799.0,,,,,171.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-29,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.66,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-30,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.65,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2022-12-31,11524202.0,0.0,207.429,43184.0,0.0,0.571,115611.22,0.0,2.081,433.223,0.0,0.006,0.64,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,23.15,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-01,11525231.0,1029.0,147.0,43186.0,2.0,0.286,115621.54,10.323,1.475,433.244,0.02,0.003,0.63,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-02,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,0.63,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-03,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-04,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,,,,,,,,,,,,,,,,14307.0,,,,,146.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-05,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,,,,,,,,,,,265536860.0,,85848363.0,57452750.0,,14307.0,270.44,,87.43,58.51,146.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-06,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,,,,,,,,,,,,,,,,14946.0,,,,,152.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-07,11525231.0,0.0,147.0,43186.0,0.0,0.286,115621.54,0.0,1.475,433.244,0.0,0.003,,,,,,,,,,,,,,,,15585.0,,,,,159.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-08,11525711.0,480.0,68.571,43186.0,0.0,0.0,115626.36,4.815,0.688,433.244,0.0,0.0,,,,,,,,,,,,,,,,16224.0,,,,,165.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-09,11525711.0,0.0,68.571,43186.0,0.0,0.0,115626.36,0.0,0.688,433.244,0.0,0.0,,,,,,,,,,,,,,,,16864.0,,,,,172.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-10,11525711.0,0.0,68.571,43186.0,0.0,0.0,115626.36,0.0,0.688,433.244,0.0,0.0,,,,,,,,,,,,,,,,17503.0,,,,,178.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
VNM,Asia,Vietnam,2023-01-11,11525711.0,0.0,68.571,43186.0,0.0,0.0,115626.36,0.0,0.688,433.244,0.0,0.0,,,,,,,,,,,,,,,,18142.0,,,,,185.0,537.0,0.001,,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856,,,,
